doc,Page,Ycord_first,Xcord_first,font_size,font_name,Object,Textbox,word,special_char
029_sd.pdf,2,157.60763,350.0660312,1,Arial-BoldMT,12,1,",",1
029_sd.pdf,2,157.60763,355.03570768,1,Arial-BoldMT,12,1,für,0
029_sd.pdf,2,157.60763,369.49148256,1,Arial-BoldMT,12,1,den,0
029_sd.pdf,2,157.60763,387.99340535999994,1,Arial-BoldMT,12,1,ein,0
029_sd.pdf,2,157.60763,403.46586783999993,1,Arial-BoldMT,12,1,EU-Expositionsgrenzwert,0
029_sd.pdf,2,157.60763,514.7595690399999,1,Arial-BoldMT,12,1,gilt,0
029_sd.pdf,2,147.22762999999998,329.58,1,ArialMT,12,2,01-2119450011-60-XXXX,0
029_sd.pdf,2,146.98763,34.74,1,Arial-BoldMT,11,5,Registrierungsnr,0
029_sd.pdf,2,146.98763,106.89705103999998,1,Arial-BoldMT,11,5,.,1
029_sd.pdf,2,146.98763,111.90793248,1,Arial-BoldMT,11,5,(,1
029_sd.pdf,2,146.98763,114.88991752000001,1,Arial-BoldMT,11,5,REACH,0
029_sd.pdf,2,146.98763,146.44216776,1,Arial-BoldMT,11,5,),1
029_sd.pdf,2,136.60763,329.58,1,ArialMT,12,3,---,0
029_sd.pdf,2,136.36763,34.74,1,Arial-BoldMT,11,6,Index,0
029_sd.pdf,2,125.92763000000001,329.58,1,ArialMT,12,4,252-104-2,0
029_sd.pdf,2,125.68773,34.74,1,Arial-BoldMT,11,7,EINECS,0
029_sd.pdf,2,125.68773,68.04525256000001,1,Arial-BoldMT,11,7,",",1
029_sd.pdf,2,125.68773,73.07584072000002,1,Arial-BoldMT,11,7,ELINCS,0
029_sd.pdf,2,125.68773,105.89021680000002,1,Arial-BoldMT,11,7,",",1
029_sd.pdf,2,125.68773,110.92080496000005,1,Arial-BoldMT,11,7,NLP,0
029_sd.pdf,2,115.30763,329.58,1,ArialMT,12,5,34590-94-8,0
029_sd.pdf,2,115.06763000000001,34.74,1,Arial-BoldMT,11,8,CAS,0
029_sd.pdf,2,104.62763000000001,329.58,1,ArialMT,12,6,80-<100,0
029_sd.pdf,2,104.38763,34.74,1,Arial-BoldMT,11,9,%,1
029_sd.pdf,2,104.38763,45.12006688,1,Arial-BoldMT,11,9,Bereich,0
029_sd.pdf,2,94.00763,329.58,1,ArialMT,12,7,---,0
029_sd.pdf,2,93.76763000000001,34.74,1,Arial-BoldMT,11,10,Einstufung,0
029_sd.pdf,2,93.76763000000001,84.10622936,1,Arial-BoldMT,11,10,gemäß,0
029_sd.pdf,2,93.76763000000001,115.48738944000002,1,Arial-BoldMT,11,10,der,0
029_sd.pdf,2,93.76763000000001,131.92727272000008,1,Arial-BoldMT,11,10,Verordnung,0
029_sd.pdf,2,93.76763000000001,185.2402206400002,1,Arial-BoldMT,11,10,(,1
029_sd.pdf,2,93.76763000000001,188.1801049600002,1,Arial-BoldMT,11,10,EG,0
029_sd.pdf,2,93.76763000000001,201.1417521600002,1,Arial-BoldMT,11,10,),1
029_sd.pdf,2,93.76763000000001,206.6632168000002,1,Arial-BoldMT,11,10,Nr,0
029_sd.pdf,2,93.76763000000001,216.5864460800002,1,Arial-BoldMT,11,10,.,1
029_sd.pdf,2,93.76763000000001,221.6358452000002,1,Arial-BoldMT,11,10,1272/2008,0
029_sd.pdf,2,93.76763000000001,266.32799888000034,1,Arial-BoldMT,11,10,(,1
029_sd.pdf,2,93.76763000000001,269.3485016000003,1,Arial-BoldMT,11,10,CLP,0
029_sd.pdf,2,93.76763000000001,287.21712208000037,1,Arial-BoldMT,11,10,),1
029_sd.pdf,2,72.76763000000001,34.74,1,Arial-BoldMT,13,1,1-,0
029_sd.pdf,2,72.76763000000001,42.658518400000005,1,Arial-BoldMT,13,1,(,1
029_sd.pdf,2,72.76763000000001,45.65841864,1,Arial-BoldMT,13,1,"1,2",0
029_sd.pdf,2,72.76763000000001,58.081714080000005,1,Arial-BoldMT,13,1,",",1
029_sd.pdf,2,72.76763000000001,60.588946320000005,1,Arial-BoldMT,13,1,"3,4",0
029_sd.pdf,2,72.76763000000001,73.01224176,1,Arial-BoldMT,13,1,",",1
029_sd.pdf,2,72.76763000000001,75.519474,1,Arial-BoldMT,13,1,"5,6",0
029_sd.pdf,2,72.76763000000001,87.94276944,1,Arial-BoldMT,13,1,",",1
029_sd.pdf,2,72.76763000000001,90.45000168000001,1,Arial-BoldMT,13,1,"7,8-Octahydro-2",0
029_sd.pdf,2,72.76763000000001,158.62898255999997,1,Arial-BoldMT,13,1,",",1
029_sd.pdf,2,72.76763000000001,161.09053103999995,1,Arial-BoldMT,13,1,"3,8",0
029_sd.pdf,2,72.76763000000001,173.46008088,1,Arial-BoldMT,13,1,",",1
029_sd.pdf,2,72.76763000000001,175.96820888,1,Arial-BoldMT,13,1,8-tetramethyl-2-naphthyl,0
029_sd.pdf,2,72.76763000000001,280.40576304,1,Arial-BoldMT,13,1,),1
029_sd.pdf,2,72.76763000000001,283.40655904000005,1,Arial-BoldMT,13,1,ethan-1-,0
029_sd.pdf,2,62.148047,34.74000000000001,1,Arial-BoldMT,13,2,on,0
029_sd.pdf,2,51.707629999999995,329.58,1,ArialMT,14,1,---,0
029_sd.pdf,2,51.467729999999996,34.74,1,Arial-BoldMT,13,3,Registrierungsnr,0
029_sd.pdf,2,51.467729999999996,106.89705103999998,1,Arial-BoldMT,13,3,.,1
029_sd.pdf,2,51.467729999999996,111.90793248,1,Arial-BoldMT,13,3,(,1
029_sd.pdf,2,51.467729999999996,114.88991752000001,1,Arial-BoldMT,13,3,REACH,0
029_sd.pdf,2,51.467729999999996,146.44216776,1,Arial-BoldMT,13,3,),1
029_sd.pdf,2,41.08763,329.58,1,ArialMT,14,2,---,0
029_sd.pdf,2,40.847629999999995,34.74,1,Arial-BoldMT,13,4,Index,0
029_sd.pdf,3,718.66763,34.74,1,ArialMT,1,1,Seite,0
029_sd.pdf,3,718.66763,60.193020399999995,1,ArialMT,1,1,3,0
029_sd.pdf,3,718.66763,67.63320295999999,1,ArialMT,1,1,von,0
029_sd.pdf,3,718.66763,84.5308196,1,ArialMT,1,1,21,0
029_sd.pdf,3,708.64763,34.74,1,ArialMT,1,2,Sicherheitsdatenblatt,0
029_sd.pdf,3,708.64763,120.76610312,1,ArialMT,1,2,gemäß,0
029_sd.pdf,3,708.64763,151.17715511999998,1,ArialMT,1,2,Verordnung,0
029_sd.pdf,3,708.64763,200.22897272,1,ArialMT,1,2,(,1
029_sd.pdf,3,708.64763,203.2145408,1,ArialMT,1,2,EG,0
029_sd.pdf,3,708.64763,216.16364736,1,ArialMT,1,2,),1
029_sd.pdf,3,708.64763,221.67077984000002,1,ArialMT,1,2,Nr,0
029_sd.pdf,3,708.64763,231.12642240000002,1,ArialMT,1,2,.,1
029_sd.pdf,3,708.64763,236.14088688,1,ArialMT,1,2,1907/2006,0
029_sd.pdf,3,708.64763,278.36790904,1,ArialMT,1,2,",",1
029_sd.pdf,3,708.64763,283.38237352,1,ArialMT,1,2,Anhang,0
029_sd.pdf,3,708.64763,316.66612783999994,1,ArialMT,1,2,II,0
029_sd.pdf,3,698.267546,34.74000000000001,1,ArialMT,1,3,Überarbeitet,0
029_sd.pdf,3,698.267546,86.39489616000002,1,ArialMT,1,3,am,0
029_sd.pdf,3,698.267546,101.33886024000002,1,ArialMT,1,3,/,1
029_sd.pdf,3,698.267546,106.32197312000001,1,ArialMT,1,3,Version,0
029_sd.pdf,3,698.267546,136.60493143999992,1,ArialMT,1,3,:,1
029_sd.pdf,3,698.267546,141.6480602399999,1,ArialMT,1,3,28.03.2018,0
029_sd.pdf,3,698.267546,191.33049287999987,1,ArialMT,1,3,/,1
029_sd.pdf,3,698.267546,196.3736216799999,1,ArialMT,1,3,0001,0
029_sd.pdf,3,687.9475610000001,34.74000000000001,1,ArialMT,1,4,Ersetzt,0
029_sd.pdf,3,687.9475610000001,65.04266504000002,1,ArialMT,1,4,Fassung,0
029_sd.pdf,3,687.9475610000001,101.91931272000001,1,ArialMT,1,4,vom,0
029_sd.pdf,3,687.9475610000001,121.37521992000003,1,ArialMT,1,4,/,1
029_sd.pdf,3,687.9475610000001,126.39147592000005,1,ArialMT,1,4,Version,0
029_sd.pdf,3,687.9475610000001,156.71474344000006,1,ArialMT,1,4,:,1
029_sd.pdf,3,687.9475610000001,161.67098352000008,1,ArialMT,1,4,28.03.2018,0
029_sd.pdf,3,687.9475610000001,211.4376176,1,ArialMT,1,4,/,1
029_sd.pdf,3,687.9475610000001,216.39385768,1,ArialMT,1,4,0001,0
029_sd.pdf,3,677.6275760000001,34.74000000000001,1,ArialMT,1,5,Tritt,0
029_sd.pdf,3,677.6275760000001,52.76000392000001,1,ArialMT,1,5,in,0
029_sd.pdf,3,677.6275760000001,62.255955680000014,1,ArialMT,1,5,Kraft,0
029_sd.pdf,3,677.6275760000001,83.70940768000003,1,ArialMT,1,5,ab,0
029_sd.pdf,3,677.6275760000001,93.61113872000003,1,ArialMT,1,5,:,1
029_sd.pdf,3,677.6275760000001,98.62560320000003,1,ArialMT,1,5,28.03.2018,0
029_sd.pdf,3,667.2474920000001,34.74000000000001,1,ArialMT,1,6,PDF-Druckdatum,0
029_sd.pdf,3,667.2474920000001,103.84430095999998,1,ArialMT,1,6,:,1
029_sd.pdf,3,667.2474920000001,108.85070359999997,1,ArialMT,1,6,29.03.2018,0
029_sd.pdf,3,656.9275070000001,34.74000000000001,1,ArialMT,1,7,Kneipp,0
029_sd.pdf,3,656.9275070000001,64.97279576000001,1,ArialMT,1,7,Duftvase,0
029_sd.pdf,3,656.9275070000001,102.81148968000007,1,ArialMT,1,7,Vetiver,0
029_sd.pdf,3,656.9275070000001,133.0962395200001,1,ArialMT,1,7,Mandarine,0
029_sd.pdf,3,656.9275070000001,177.8260151200002,1,ArialMT,1,7,50,0
029_sd.pdf,3,656.9275070000001,190.24483176000012,1,ArialMT,1,7,ml,0
029_sd.pdf,3,636.2276300000001,329.58,1,ArialMT,6,1,259-174-3,0
029_sd.pdf,3,635.9876300000001,34.74,1,Arial-BoldMT,2,1,EINECS,0
029_sd.pdf,3,635.9876300000001,68.04525256000001,1,Arial-BoldMT,2,1,",",1
029_sd.pdf,3,635.9876300000001,73.07584072000002,1,Arial-BoldMT,2,1,ELINCS,0
029_sd.pdf,3,635.9876300000001,105.89021680000002,1,Arial-BoldMT,2,1,",",1
029_sd.pdf,3,635.9876300000001,110.92080496000005,1,Arial-BoldMT,2,1,NLP,0
029_sd.pdf,3,625.54763,329.58,1,ArialMT,6,2,54464-57-2,0
029_sd.pdf,3,625.30763,34.74,1,Arial-BoldMT,2,2,CAS,0
029_sd.pdf,3,614.92763,329.58,1,ArialMT,6,3,1-<3,0
029_sd.pdf,3,614.68763,34.74,1,Arial-BoldMT,2,3,%,1
029_sd.pdf,3,614.68763,45.12006688,1,Arial-BoldMT,2,3,Bereich,0
029_sd.pdf,3,604.30763,329.58,1,ArialMT,6,4,Skin,0
029_sd.pdf,3,604.30763,349.53394976,1,ArialMT,6,4,Irrit,0
029_sd.pdf,3,604.30763,362.4902224,1,ArialMT,6,4,.,1
029_sd.pdf,3,604.30763,367.45810736,1,ArialMT,6,4,"2,",0
029_sd.pdf,3,604.30763,377.48255752,1,ArialMT,6,4,H315,0
029_sd.pdf,3,604.06763,34.74,1,Arial-BoldMT,2,4,Einstufung,0
029_sd.pdf,3,604.06763,84.10622936,1,Arial-BoldMT,2,4,gemäß,0
029_sd.pdf,3,604.06763,115.48738944000002,1,Arial-BoldMT,2,4,der,0
029_sd.pdf,3,604.06763,131.92727272000008,1,Arial-BoldMT,2,4,Verordnung,0
029_sd.pdf,3,604.06763,185.2402206400002,1,Arial-BoldMT,2,4,(,1
029_sd.pdf,3,604.06763,188.1801049600002,1,Arial-BoldMT,2,4,EG,0
029_sd.pdf,3,604.06763,201.1417521600002,1,Arial-BoldMT,2,4,),1
029_sd.pdf,3,604.06763,206.6632168000002,1,Arial-BoldMT,2,4,Nr,0
029_sd.pdf,3,604.06763,216.5864460800002,1,Arial-BoldMT,2,4,.,1
029_sd.pdf,3,604.06763,221.6358452000002,1,Arial-BoldMT,2,4,1272/2008,0
029_sd.pdf,3,604.06763,266.32799888000034,1,Arial-BoldMT,2,4,(,1
029_sd.pdf,3,604.06763,269.3485016000003,1,Arial-BoldMT,2,4,CLP,0
029_sd.pdf,3,604.06763,287.21712208000037,1,Arial-BoldMT,2,4,),1
029_sd.pdf,3,593.927546,329.58,1,ArialMT,6,5,Skin,0
029_sd.pdf,3,593.927546,349.52767944,1,ArialMT,6,5,Sens,0
029_sd.pdf,3,593.927546,369.94563288,1,ArialMT,6,5,.,1
029_sd.pdf,3,593.927546,374.95830584,1,ArialMT,6,5,1B,0
029_sd.pdf,3,593.927546,385.91524216,1,ArialMT,6,5,",",1
029_sd.pdf,3,593.927546,390.92791511999997,1,ArialMT,6,5,H317,0
029_sd.pdf,3,583.607561,329.58,1,ArialMT,6,6,Aquatic,0
029_sd.pdf,3,583.607561,361.91514448,1,ArialMT,6,6,Chronic,0
029_sd.pdf,3,583.607561,395.17292176,1,ArialMT,6,6,"1,",0
029_sd.pdf,3,583.607561,405.19020584000003,1,ArialMT,6,6,H410,0
029_sd.pdf,3,583.607561,429.03444128,1,ArialMT,6,6,(,1
029_sd.pdf,3,583.607561,432.02986272000004,1,ArialMT,6,6,M=1,0
029_sd.pdf,3,583.607561,449.76322344000005,1,ArialMT,6,6,),1
029_sd.pdf,3,562.66763,34.74,1,Arial-BoldMT,3,1,Dipenten,0
029_sd.pdf,3,552.28763,329.58,1,ArialMT,7,1,---,0
029_sd.pdf,3,552.04763,34.74,1,Arial-BoldMT,3,2,Registrierungsnr,0
029_sd.pdf,3,552.04763,106.89705103999998,1,Arial-BoldMT,3,2,.,1
029_sd.pdf,3,552.04763,111.90793248,1,Arial-BoldMT,3,2,(,1
029_sd.pdf,3,552.04763,114.88991752000001,1,Arial-BoldMT,3,2,REACH,0
029_sd.pdf,3,552.04763,146.44216776,1,Arial-BoldMT,3,2,),1
029_sd.pdf,3,541.6076300000001,329.58,1,ArialMT,7,2,601-029-00-7,0
029_sd.pdf,3,541.3676300000001,34.74,1,Arial-BoldMT,3,3,Index,0
029_sd.pdf,3,530.9876300000001,329.58,1,ArialMT,7,3,205-341-0,0
029_sd.pdf,3,530.7476300000001,34.74,1,Arial-BoldMT,3,4,EINECS,0
029_sd.pdf,3,530.7476300000001,68.04525256000001,1,Arial-BoldMT,3,4,",",1
029_sd.pdf,3,530.7476300000001,73.07584072000002,1,Arial-BoldMT,3,4,ELINCS,0
029_sd.pdf,3,530.7476300000001,105.89021680000002,1,Arial-BoldMT,3,4,",",1
029_sd.pdf,3,530.7476300000001,110.92080496000005,1,Arial-BoldMT,3,4,NLP,0
029_sd.pdf,3,520.30763,329.58,1,ArialMT,7,4,138-86-3,0
029_sd.pdf,3,520.06763,34.74,1,Arial-BoldMT,3,5,CAS,0
029_sd.pdf,3,509.68763,329.58,1,ArialMT,7,5,"0,1-<1",0
029_sd.pdf,3,509.44763,34.74,1,Arial-BoldMT,3,6,%,1
029_sd.pdf,3,509.44763,45.12006688,1,Arial-BoldMT,3,6,Bereich,0
029_sd.pdf,3,499.00763,329.58,1,ArialMT,7,6,Flam,0
029_sd.pdf,3,499.00763,349.49901511999997,1,ArialMT,7,6,.,1
029_sd.pdf,3,499.00763,354.45615096,1,ArialMT,7,6,Liq,0
029_sd.pdf,3,499.00763,366.42171304,1,ArialMT,7,6,.,1
029_sd.pdf,3,499.00763,371.4388648,1,ArialMT,7,6,"3,",0
029_sd.pdf,3,499.00763,381.3818008,1,ArialMT,7,6,H226,0
029_sd.pdf,3,498.76763,34.74,1,Arial-BoldMT,3,7,Einstufung,0
029_sd.pdf,3,498.76763,84.10622936,1,Arial-BoldMT,3,7,gemäß,0
029_sd.pdf,3,498.76763,115.48738944000002,1,Arial-BoldMT,3,7,der,0
029_sd.pdf,3,498.76763,131.92727272000008,1,Arial-BoldMT,3,7,Verordnung,0
029_sd.pdf,3,498.76763,185.2402206400002,1,Arial-BoldMT,3,7,(,1
029_sd.pdf,3,498.76763,188.1801049600002,1,Arial-BoldMT,3,7,EG,0
029_sd.pdf,3,498.76763,201.1417521600002,1,Arial-BoldMT,3,7,),1
029_sd.pdf,3,498.76763,206.6632168000002,1,Arial-BoldMT,3,7,Nr,0
029_sd.pdf,3,498.76763,216.5864460800002,1,Arial-BoldMT,3,7,.,1
029_sd.pdf,3,498.76763,221.6358452000002,1,Arial-BoldMT,3,7,1272/2008,0
029_sd.pdf,3,498.76763,266.32799888000034,1,Arial-BoldMT,3,7,(,1
029_sd.pdf,3,498.76763,269.3485016000003,1,Arial-BoldMT,3,7,CLP,0
029_sd.pdf,3,498.76763,287.21712208000037,1,Arial-BoldMT,3,7,),1
029_sd.pdf,3,488.68764500000003,329.58,1,ArialMT,7,7,Asp,0
029_sd.pdf,3,488.68764500000003,345.03006848,1,ArialMT,7,7,.,1
029_sd.pdf,3,488.68764500000003,350.04632448,1,ArialMT,7,7,Tox,0
029_sd.pdf,3,488.68764500000003,365.02880624,1,ArialMT,7,7,.,1
029_sd.pdf,3,488.68764500000003,370.04506224,1,ArialMT,7,7,"1,",0
029_sd.pdf,3,488.68764500000003,380.0471184,1,ArialMT,7,7,H304,0
029_sd.pdf,3,478.36766000000006,329.58,1,ArialMT,7,8,Skin,0
029_sd.pdf,3,478.36766000000006,349.52767944,1,ArialMT,7,8,Sens,0
029_sd.pdf,3,478.36766000000006,369.94563288,1,ArialMT,7,8,.,1
029_sd.pdf,3,478.36766000000006,374.95830584,1,ArialMT,7,8,"1,",0
029_sd.pdf,3,478.36766000000006,384.95230016,1,ArialMT,7,8,H317,0
029_sd.pdf,3,467.98757600000005,329.58,1,ArialMT,7,9,Aquatic,0
029_sd.pdf,3,467.98757600000005,361.89364623999995,1,ArialMT,7,9,Acute,0
029_sd.pdf,3,467.98757600000005,387.28665071999995,1,ArialMT,7,9,"1,",0
029_sd.pdf,3,467.98757600000005,397.23316975999995,1,ArialMT,7,9,H400,0
029_sd.pdf,3,467.98757600000005,421.11413136,1,ArialMT,7,9,(,1
029_sd.pdf,3,467.98757600000005,424.10417823999995,1,ArialMT,7,9,M=1,0
029_sd.pdf,3,467.98757600000005,441.7990212799999,1,ArialMT,7,9,),1
029_sd.pdf,3,457.6675910000001,329.58,1,ArialMT,7,10,Aquatic,0
029_sd.pdf,3,457.6675910000001,361.91514448,1,ArialMT,7,10,Chronic,0
029_sd.pdf,3,457.6675910000001,395.17292176,1,ArialMT,7,10,"1,",0
029_sd.pdf,3,457.6675910000001,405.19020584000003,1,ArialMT,7,10,H410,0
029_sd.pdf,3,457.6675910000001,429.03444128,1,ArialMT,7,10,(,1
029_sd.pdf,3,457.6675910000001,432.02986272000004,1,ArialMT,7,10,M=1,0
029_sd.pdf,3,457.6675910000001,449.76322344000005,1,ArialMT,7,10,),1
029_sd.pdf,3,447.28750700000006,329.58,1,ArialMT,7,11,Skin,0
029_sd.pdf,3,447.28750700000006,349.53394976,1,ArialMT,7,11,Irrit,0
029_sd.pdf,3,447.28750700000006,362.4902224,1,ArialMT,7,11,.,1
029_sd.pdf,3,447.28750700000006,367.45810736,1,ArialMT,7,11,"2,",0
029_sd.pdf,3,447.28750700000006,377.48255752,1,ArialMT,7,11,H315,0
029_sd.pdf,3,426.40763,34.74,1,Arial-BoldMT,4,1,Gemisch,0
029_sd.pdf,3,426.40763,75.04740848,1,Arial-BoldMT,4,1,aus,0
029_sd.pdf,3,426.40763,90.4697084,1,Arial-BoldMT,4,1,:,1
029_sd.pdf,3,426.40763,95.93115712,1,Arial-BoldMT,4,1,(,1
029_sd.pdf,3,426.40763,98.93105736000001,1,Arial-BoldMT,4,1,E,0
029_sd.pdf,3,426.40763,104.87084192,1,Arial-BoldMT,4,1,),1
029_sd.pdf,3,426.40763,107.87074215999999,1,Arial-BoldMT,4,1,-Oxacyclohexadec-12-en-2-on,0
029_sd.pdf,3,426.40763,234.72916911999997,1,Arial-BoldMT,4,1,",",1
029_sd.pdf,3,426.40763,239.77229791999994,1,Arial-BoldMT,4,1,(,1
029_sd.pdf,3,426.40763,242.74980415999994,1,Arial-BoldMT,4,1,E,0
029_sd.pdf,3,426.40763,248.71914879999994,1,Arial-BoldMT,4,1,),1
029_sd.pdf,3,426.40763,251.69665503999994,1,Arial-BoldMT,4,1,-,0
029_sd.pdf,3,415.72794799999997,34.739999999999995,1,Arial-BoldMT,4,2,Oxacyclohexadec-13-en-2-on,0
029_sd.pdf,3,415.72794799999997,160.96333312000002,1,Arial-BoldMT,4,2,und,0
029_sd.pdf,3,415.72794799999997,179.98927552000004,1,Arial-BoldMT,4,2,a,0
029_sd.pdf,3,415.72794799999997,184.96701384000005,1,Arial-BoldMT,4,2,),1
029_sd.pdf,3,415.72794799999997,190.46877176000004,1,Arial-BoldMT,4,2,(,1
029_sd.pdf,3,415.72794799999997,193.44896528000004,1,Arial-BoldMT,4,2,Z,0
029_sd.pdf,3,415.72794799999997,198.97042992000002,1,Arial-BoldMT,4,2,),1
029_sd.pdf,3,415.72794799999997,201.95062344000002,1,Arial-BoldMT,4,2,-Oxacyclohexadec-,0
029_sd.pdf,3,415.72794799999997,283.4226827200002,1,Arial-BoldMT,4,2,(,1
029_sd.pdf,3,415.72794799999997,286.4028762400002,1,Arial-BoldMT,4,2,12,0
029_sd.pdf,3,415.72794799999997,296.3583528800002,1,Arial-BoldMT,4,2,),1
029_sd.pdf,3,415.72794799999997,299.3385464000002,1,Arial-BoldMT,4,2,-en-,0
029_sd.pdf,3,405.108365,34.739999999999995,1,Arial-BoldMT,4,3,2-on,0
029_sd.pdf,3,405.108365,56.16299615999999,1,Arial-BoldMT,4,3,und,0
029_sd.pdf,3,405.108365,75.18893856,1,Arial-BoldMT,4,3,b,0
029_sd.pdf,3,405.108365,80.65038727999999,1,Arial-BoldMT,4,3,),1
029_sd.pdf,3,405.108365,86.17185192,1,Arial-BoldMT,4,3,(,1
029_sd.pdf,3,405.108365,89.17175216,1,Arial-BoldMT,4,3,Z,0
029_sd.pdf,3,405.108365,94.63320088,1,Arial-BoldMT,4,3,),1
029_sd.pdf,3,405.108365,97.63310111999999,1,Arial-BoldMT,4,3,-Oxacyclohexadec-,0
029_sd.pdf,3,405.108365,179.10695192000009,1,Arial-BoldMT,4,3,(,1
029_sd.pdf,3,405.108365,182.10685216000007,1,Arial-BoldMT,4,3,13,0
029_sd.pdf,3,405.108365,192.00410440000002,1,Arial-BoldMT,4,3,),1
029_sd.pdf,3,405.108365,195.00400464,1,Arial-BoldMT,4,3,-en-2-on,0
029_sd.pdf,3,394.66763,329.58,1,ArialMT,8,1,---,0
029_sd.pdf,3,394.42762999999997,34.74,1,Arial-BoldMT,4,4,Registrierungsnr,0
029_sd.pdf,3,394.42762999999997,106.89705103999998,1,Arial-BoldMT,4,4,.,1
029_sd.pdf,3,394.42762999999997,111.90793248,1,Arial-BoldMT,4,4,(,1
029_sd.pdf,3,394.42762999999997,114.88991752000001,1,Arial-BoldMT,4,4,REACH,0
029_sd.pdf,3,394.42762999999997,146.44216776,1,Arial-BoldMT,4,4,),1
029_sd.pdf,3,384.04762999999997,329.58,1,ArialMT,8,2,606-092-00-4,0
029_sd.pdf,3,383.80763,34.74,1,Arial-BoldMT,4,5,Index,0
029_sd.pdf,3,373.36762999999996,329.58,1,ArialMT,8,3,422-320-3,0
029_sd.pdf,3,373.12763,34.74,1,Arial-BoldMT,4,6,EINECS,0
029_sd.pdf,3,373.12763,68.04525256000001,1,Arial-BoldMT,4,6,",",1
029_sd.pdf,3,373.12763,73.07584072000002,1,Arial-BoldMT,4,6,ELINCS,0
029_sd.pdf,3,373.12763,105.89021680000002,1,Arial-BoldMT,4,6,",",1
029_sd.pdf,3,373.12763,110.92080496000005,1,Arial-BoldMT,4,6,NLP,0
029_sd.pdf,3,362.74763,329.58,1,ArialMT,8,4,34902-57-3,0
029_sd.pdf,3,362.74763,377.75307704,1,ArialMT,8,4,(,1
029_sd.pdf,3,362.74763,380.73774936,1,ArialMT,8,4,111879-80-2,0
029_sd.pdf,3,362.74763,431.30788016,1,ArialMT,8,4,),1
029_sd.pdf,3,362.50763,34.74,1,Arial-BoldMT,4,7,CAS,0
029_sd.pdf,3,352.12763,329.58,1,ArialMT,8,5,"0,1-<1",0
029_sd.pdf,3,351.88763,34.74,1,Arial-BoldMT,4,8,%,1
029_sd.pdf,3,351.88763,45.12006688,1,Arial-BoldMT,4,8,Bereich,0
029_sd.pdf,3,341.44763,329.58,1,ArialMT,8,6,Aquatic,0
029_sd.pdf,3,341.44763,361.89364623999995,1,ArialMT,8,6,Acute,0
029_sd.pdf,3,341.44763,387.28665071999995,1,ArialMT,8,6,"1,",0
029_sd.pdf,3,341.44763,397.23316975999995,1,ArialMT,8,6,H400,0
029_sd.pdf,3,341.44763,421.11413136,1,ArialMT,8,6,(,1
029_sd.pdf,3,341.44763,424.10417823999995,1,ArialMT,8,6,M=1,0
029_sd.pdf,3,341.44763,441.7990212799999,1,ArialMT,8,6,),1
029_sd.pdf,3,341.20763,34.74,1,Arial-BoldMT,4,9,Einstufung,0
029_sd.pdf,3,341.20763,84.10622936,1,Arial-BoldMT,4,9,gemäß,0
029_sd.pdf,3,341.20763,115.48738944000002,1,Arial-BoldMT,4,9,der,0
029_sd.pdf,3,341.20763,131.92727272000008,1,Arial-BoldMT,4,9,Verordnung,0
029_sd.pdf,3,341.20763,185.2402206400002,1,Arial-BoldMT,4,9,(,1
029_sd.pdf,3,341.20763,188.1801049600002,1,Arial-BoldMT,4,9,EG,0
029_sd.pdf,3,341.20763,201.1417521600002,1,Arial-BoldMT,4,9,),1
029_sd.pdf,3,341.20763,206.6632168000002,1,Arial-BoldMT,4,9,Nr,0
029_sd.pdf,3,341.20763,216.5864460800002,1,Arial-BoldMT,4,9,.,1
029_sd.pdf,3,341.20763,221.6358452000002,1,Arial-BoldMT,4,9,1272/2008,0
029_sd.pdf,3,341.20763,266.32799888000034,1,Arial-BoldMT,4,9,(,1
029_sd.pdf,3,341.20763,269.3485016000003,1,Arial-BoldMT,4,9,CLP,0
029_sd.pdf,3,341.20763,287.21712208000037,1,Arial-BoldMT,4,9,),1
029_sd.pdf,3,331.12764500000003,329.58,1,ArialMT,8,7,Aquatic,0
029_sd.pdf,3,331.12764500000003,361.91514448,1,ArialMT,8,7,Chronic,0
029_sd.pdf,3,331.12764500000003,395.17292176,1,ArialMT,8,7,"1,",0
029_sd.pdf,3,331.12764500000003,405.19020584000003,1,ArialMT,8,7,H410,0
029_sd.pdf,3,331.12764500000003,429.03444128,1,ArialMT,8,7,(,1
029_sd.pdf,3,331.12764500000003,432.02986272000004,1,ArialMT,8,7,M=1,0
029_sd.pdf,3,331.12764500000003,449.76322344000005,1,ArialMT,8,7,),1
029_sd.pdf,3,310.18773,34.74,1,Arial-BoldMT,5,1,[3R-,0
029_sd.pdf,3,310.18773,52.07385176,1,Arial-BoldMT,5,1,(,1
029_sd.pdf,3,310.18773,55.071064719999995,1,Arial-BoldMT,5,1,3.alpha.,0
029_sd.pdf,3,310.18773,88.46768479999997,1,Arial-BoldMT,5,1,",",1
029_sd.pdf,3,310.18773,90.92923327999998,1,Arial-BoldMT,5,1,3a.beta.,0
029_sd.pdf,3,310.18773,124.32585335999997,1,Arial-BoldMT,5,1,",",1
029_sd.pdf,3,310.18773,126.83039831999997,1,Arial-BoldMT,5,1,7.beta.,0
029_sd.pdf,3,310.18773,155.242114,1,Arial-BoldMT,5,1,",",1
029_sd.pdf,3,310.18773,157.74665896,1,Arial-BoldMT,5,1,8a.alpha.,0
029_sd.pdf,3,310.18773,196.09235304,1,Arial-BoldMT,5,1,),1
