,doc,Page,Ycord_first,Xcord_first,font_size,font_name,Object,Textbox,word,special_char,ycord_average
2168,002_sd.pdf,3,422.801,342.343,9,CAAAAA+ArialMT,9,13,.,1,422.801
2169,002_sd.pdf,3,412.601,58.3,9,CAAAAA+ArialMT,12,1,*,1,412.601
2170,002_sd.pdf,3,412.601,95.5,9,CAAAAA+ArialMT,9,14,Kühl,0,412.601
2171,002_sd.pdf,3,412.601,116.182,9,CAAAAA+ArialMT,9,14,und,0,412.601
2172,002_sd.pdf,3,412.601,133.77700000000002,9,CAAAAA+ArialMT,9,14,trocken,0,412.601
2173,002_sd.pdf,3,412.601,163.459,9,CAAAAA+ArialMT,9,14,",",1,412.601
2174,002_sd.pdf,3,412.601,168.544,9,CAAAAA+ArialMT,9,14,an,0,412.601
2175,002_sd.pdf,3,412.601,181.13500000000002,9,CAAAAA+ArialMT,9,14,einem,0,412.601
2176,002_sd.pdf,3,412.601,208.31500000000005,9,CAAAAA+ArialMT,9,14,gut,0,412.601
2177,002_sd.pdf,3,412.601,223.49800000000005,9,CAAAAA+ArialMT,9,14,belüfteten,0,412.601
2178,002_sd.pdf,3,412.601,265.76199999999994,9,CAAAAA+ArialMT,9,14,Ort,0,412.601
2179,002_sd.pdf,3,412.601,280.73799999999994,9,CAAAAA+ArialMT,9,14,aufbewahren,0,412.601
2180,002_sd.pdf,3,412.601,332.91999999999985,9,CAAAAA+ArialMT,9,14,.,1,412.601
2181,002_sd.pdf,3,402.401,58.3,9,CAAAAA+ArialMT,12,2,*,1,402.401
2182,002_sd.pdf,3,402.401,95.5,9,CAAAAA+ArialMT,9,15,Im,0,402.401
2183,002_sd.pdf,3,402.401,108.07300000000001,9,CAAAAA+ArialMT,9,15,Originalbehälter,0,402.401
2184,002_sd.pdf,3,402.401,174.51999999999998,9,CAAAAA+ArialMT,9,15,lagern,0,402.401
2185,002_sd.pdf,3,402.401,199.711,9,CAAAAA+ArialMT,9,15,.,1,402.401
2186,002_sd.pdf,3,402.401,204.697,9,CAAAAA+ArialMT,9,15,Behälter,0,402.401
2187,002_sd.pdf,3,402.401,240.95800000000003,9,CAAAAA+ArialMT,9,15,nicht,0,402.401
2188,002_sd.pdf,3,402.401,262.639,9,CAAAAA+ArialMT,9,15,gasdicht,0,402.401
2189,002_sd.pdf,3,402.401,299.0079999999999,9,CAAAAA+ArialMT,9,15,verschließen,0,402.401
2190,002_sd.pdf,3,402.401,350.27199999999993,9,CAAAAA+ArialMT,9,15,.,1,402.401
2191,002_sd.pdf,3,392.201,58.3,9,CAAAAA+ArialMT,12,3,7.2.2,0,392.00100000000003
2192,002_sd.pdf,3,391.901,95.5,9,BAAAAA+Arial-BoldMT,9,16,Zusammenlagerungshinweise,0,392.00100000000003
2193,002_sd.pdf,3,391.901,224.68599999999998,9,BAAAAA+Arial-BoldMT,9,16,:,1,392.00100000000003
2194,002_sd.pdf,3,381.401,95.5,9,CAAAAA+ArialMT,9,17,Nicht,0,381.401
2195,002_sd.pdf,3,381.401,118.675,9,CAAAAA+ArialMT,9,17,zusammen,0,381.401
2196,002_sd.pdf,3,381.401,165.43900000000002,9,CAAAAA+ArialMT,9,17,mit,0,381.401
2197,002_sd.pdf,3,381.401,180.01,9,CAAAAA+ArialMT,9,17,Säuren,0,381.401
2198,002_sd.pdf,3,381.401,211.69000000000003,9,CAAAAA+ArialMT,9,17,lagern,0,381.401
2199,002_sd.pdf,3,381.401,236.88100000000003,9,CAAAAA+ArialMT,9,17,.,1,381.401
2200,002_sd.pdf,3,381.401,241.86700000000002,9,CAAAAA+ArialMT,9,17,Von,0,381.401
2201,002_sd.pdf,3,381.401,260.065,9,CAAAAA+ArialMT,9,17,brennbaren,0,381.401
2202,002_sd.pdf,3,381.401,308.8539999999999,9,CAAAAA+ArialMT,9,17,Stoffen,0,381.401
2203,002_sd.pdf,3,381.401,339.9309999999999,9,CAAAAA+ArialMT,9,17,fernhalten,0,381.401
2204,002_sd.pdf,3,381.401,380.2059999999999,9,CAAAAA+ArialMT,9,17,.,1,381.401
2205,002_sd.pdf,3,371.201,58.3,9,CAAAAA+ArialMT,13,1,7.2.3,0,370.94385714285715
2206,002_sd.pdf,3,370.901,95.5,9,BAAAAA+Arial-BoldMT,9,18,Weitere,0,370.94385714285715
2207,002_sd.pdf,3,370.901,130.186,9,BAAAAA+Arial-BoldMT,9,18,Angaben,0,370.94385714285715
2208,002_sd.pdf,3,370.901,171.14499999999998,9,BAAAAA+Arial-BoldMT,9,18,zu,0,370.94385714285715
2209,002_sd.pdf,3,370.901,183.718,9,BAAAAA+Arial-BoldMT,9,18,den,0,370.94385714285715
2210,002_sd.pdf,3,370.901,202.29399999999998,9,BAAAAA+Arial-BoldMT,9,18,Lagerbedingungen,0,370.94385714285715
2211,002_sd.pdf,3,370.901,283.501,9,BAAAAA+Arial-BoldMT,9,18,:,1,370.94385714285715
2212,002_sd.pdf,3,360.401,95.5,9,CAAAAA+ArialMT,9,19,Für,0,360.401
2213,002_sd.pdf,3,360.401,111.574,9,CAAAAA+ArialMT,9,19,ausreichende,0,360.401
2214,002_sd.pdf,3,360.401,168.544,9,CAAAAA+ArialMT,9,19,Belüftung,0,360.401
2215,002_sd.pdf,3,360.401,209.30500000000004,9,CAAAAA+ArialMT,9,19,sorgen,0,360.401
2216,002_sd.pdf,3,360.401,236.99800000000002,9,CAAAAA+ArialMT,9,19,",",1,360.401
2217,002_sd.pdf,3,360.401,242.083,9,CAAAAA+ArialMT,9,19,besonders,0,360.401
2218,002_sd.pdf,3,360.401,286.86699999999996,9,CAAAAA+ArialMT,9,19,in,0,360.401
2219,002_sd.pdf,3,360.401,296.45199999999994,9,CAAAAA+ArialMT,9,19,geschlossenen,0,360.401
2220,002_sd.pdf,3,360.401,359.6139999999999,9,CAAAAA+ArialMT,9,19,Räumen,0,360.401
2221,002_sd.pdf,3,360.401,393.715,9,CAAAAA+ArialMT,9,19,.,1,360.401
2222,002_sd.pdf,3,350.201,58.3,9,CAAAAA+ArialMT,14,1,7.3,0,350.00100000000003
2223,002_sd.pdf,3,349.901,95.5,9,BAAAAA+Arial-BoldMT,9,20,Spezifische,0,350.00100000000003
2224,002_sd.pdf,3,349.901,147.75400000000002,9,BAAAAA+Arial-BoldMT,9,20,Endanwendungen,0,350.00100000000003
2225,002_sd.pdf,3,339.401,95.5,9,CAAAAA+ArialMT,9,21,n.v,0,339.401
2226,002_sd.pdf,3,339.401,106.795,9,CAAAAA+ArialMT,9,21,.,1,339.401
2227,002_sd.pdf,3,316.49,59.3,10,BAAAAA+Arial-BoldMT,15,1,ABSCHNITT,0,316.49
2228,002_sd.pdf,3,316.49,119.55000000000001,10,BAAAAA+Arial-BoldMT,15,1,8,0,316.49
2229,002_sd.pdf,3,316.49,125.05000000000001,10,BAAAAA+Arial-BoldMT,15,1,:,1,316.49
2230,002_sd.pdf,3,316.49,131.14,10,BAAAAA+Arial-BoldMT,15,1,Begrenzung,0,316.49
2231,002_sd.pdf,3,316.49,191.61,10,BAAAAA+Arial-BoldMT,15,1,und,0,316.49
2232,002_sd.pdf,3,316.49,212.7,10,BAAAAA+Arial-BoldMT,15,1,Überwachung,0,316.49
2233,002_sd.pdf,3,316.49,281.56,10,BAAAAA+Arial-BoldMT,15,1,der,0,316.49
2234,002_sd.pdf,3,316.49,299.74,10,BAAAAA+Arial-BoldMT,15,1,Exposition,0,316.49
2235,002_sd.pdf,3,316.49,350.7,10,BAAAAA+Arial-BoldMT,15,1,/,1,316.49
2236,002_sd.pdf,3,316.49,353.4,10,BAAAAA+Arial-BoldMT,15,1,Persönliche,0,316.49
2237,002_sd.pdf,3,316.49,412.5499999999999,10,BAAAAA+Arial-BoldMT,15,1,Schutzausrüstungen,0,316.49
2238,002_sd.pdf,3,305.201,58.3,9,CAAAAA+ArialMT,15,2,8.1,0,304.90099999999995
2239,002_sd.pdf,3,304.801,95.5,9,BAAAAA+Arial-BoldMT,16,1,Zu,0,304.90099999999995
2240,002_sd.pdf,3,304.801,109.072,9,BAAAAA+Arial-BoldMT,16,1,überwachende,0,304.90099999999995
2241,002_sd.pdf,3,304.801,174.997,9,BAAAAA+Arial-BoldMT,16,1,Parameter,0,304.90099999999995
2242,002_sd.pdf,3,294.001,95.5,9,BAAAAA+Arial-BoldMT,16,2,Bezeichnung,0,294.001
2243,002_sd.pdf,3,294.001,154.234,9,BAAAAA+Arial-BoldMT,16,2,des,0,294.001
2244,002_sd.pdf,3,294.001,172.315,9,BAAAAA+Arial-BoldMT,16,2,Stoffes,0,294.001
2245,002_sd.pdf,3,294.001,270.5,9,BAAAAA+Arial-BoldMT,17,1,Überwachungswert,0,294.001
2246,002_sd.pdf,3,269.423,95.5,7,CAAAAA+ArialMT,19,1,AGW,0,269.423
2247,002_sd.pdf,3,269.423,114.477,7,CAAAAA+ArialMT,19,1,sind,0,269.423
2248,002_sd.pdf,3,269.423,129.065,7,CAAAAA+ArialMT,19,1,der,0,269.423
2249,002_sd.pdf,3,269.423,140.86,7,CAAAAA+ArialMT,19,1,TRGS,0,269.423
2250,002_sd.pdf,3,269.423,162.14000000000001,7,CAAAAA+ArialMT,19,1,900,0,269.423
2251,002_sd.pdf,3,269.423,175.622,7,CAAAAA+ArialMT,19,1,entnommen,0,269.423
2252,002_sd.pdf,3,256.701,58.3,9,CAAAAA+ArialMT,18,1,8.2,0,256.451
2253,002_sd.pdf,3,256.401,95.5,9,BAAAAA+Arial-BoldMT,19,2,Begrenzung,0,256.451
2254,002_sd.pdf,3,256.401,150.139,9,BAAAAA+Arial-BoldMT,19,2,und,0,256.451
2255,002_sd.pdf,3,256.401,169.201,9,BAAAAA+Arial-BoldMT,19,2,Überwachung,0,256.451
2256,002_sd.pdf,3,256.401,231.535,9,BAAAAA+Arial-BoldMT,19,2,der,0,256.451
2257,002_sd.pdf,3,256.401,248.113,9,BAAAAA+Arial-BoldMT,19,2,Exposition,0,256.451
2258,002_sd.pdf,3,245.901,58.3,9,CAAAAA+ArialMT,18,2,8.2.1,0,245.676
2259,002_sd.pdf,3,245.601,95.5,9,BAAAAA+Arial-BoldMT,19,3,Geeignete,0,245.676
2260,002_sd.pdf,3,245.601,141.661,9,BAAAAA+Arial-BoldMT,19,3,technische,0,245.676
2261,002_sd.pdf,3,245.601,191.422,9,BAAAAA+Arial-BoldMT,19,3,Steuereinrichtungen,0,245.676
2262,002_sd.pdf,3,235.101,95.5,9,CAAAAA+ArialMT,19,4,Für,0,235.101
2263,002_sd.pdf,3,235.101,111.574,9,CAAAAA+ArialMT,19,4,angemessene,0,235.101
2264,002_sd.pdf,3,235.101,171.046,9,CAAAAA+ArialMT,19,4,Entlüftung,0,235.101
2265,002_sd.pdf,3,235.101,214.31800000000004,9,CAAAAA+ArialMT,19,4,und,0,235.101
2266,002_sd.pdf,3,235.101,232.00300000000001,9,CAAAAA+ArialMT,19,4,Staubabsaugung,0,235.101
2267,002_sd.pdf,3,235.101,302.9769999999999,9,CAAAAA+ArialMT,19,4,an,0,235.101
2268,002_sd.pdf,3,235.101,315.56799999999987,9,CAAAAA+ArialMT,19,4,der,0,235.101
2269,002_sd.pdf,3,235.101,331.1559999999999,9,CAAAAA+ArialMT,19,4,Maschine,0,235.101
2270,002_sd.pdf,3,235.101,372.3309999999999,9,CAAAAA+ArialMT,19,4,sorgen,0,235.101
2271,002_sd.pdf,3,235.101,400.02399999999994,9,CAAAAA+ArialMT,19,4,.,1,235.101
2272,002_sd.pdf,3,224.901,58.3,9,CAAAAA+ArialMT,20,1,8.2.2,0,224.701
2273,002_sd.pdf,3,224.601,95.5,9,BAAAAA+Arial-BoldMT,19,5,Individuelle,0,224.701
2274,002_sd.pdf,3,224.601,147.637,9,BAAAAA+Arial-BoldMT,19,5,Sicherheitsmaßnamen,0,224.701
2275,002_sd.pdf,3,214.101,58.3,9,CAAAAA+ArialMT,20,2,8.2.2a,0,214.03433333333334
2276,002_sd.pdf,3,213.801,94.4,9,BAAAAA+Arial-BoldMT,20,2,Atemschutz,0,214.03433333333334
2277,002_sd.pdf,3,213.801,145.358,9,BAAAAA+Arial-BoldMT,20,2,:,1,214.03433333333334
2278,002_sd.pdf,3,214.101,198.1,9,CAAAAA+ArialMT,21,1,Nicht,0,214.03433333333334
2279,002_sd.pdf,3,214.101,221.176,9,CAAAAA+ArialMT,21,1,erforderlich,0,214.03433333333334
2280,002_sd.pdf,3,214.101,269.038,9,CAAAAA+ArialMT,21,1,bei,0,214.03433333333334
2281,002_sd.pdf,3,214.101,283.726,9,CAAAAA+ArialMT,21,1,bestimmungsgemäßem,0,214.03433333333334
2282,002_sd.pdf,3,214.101,380.962,9,CAAAAA+ArialMT,21,1,Umgang,0,214.03433333333334
2283,002_sd.pdf,3,214.101,415.054,9,CAAAAA+ArialMT,21,1,.,1,214.03433333333334
2284,002_sd.pdf,3,203.301,58.3,9,CAAAAA+ArialMT,20,3,8.2.2b,0,203.2152857142857
2285,002_sd.pdf,3,203.001,94.4,9,BAAAAA+Arial-BoldMT,20,3,Handschutz,0,203.2152857142857
2286,002_sd.pdf,3,203.001,145.565,9,BAAAAA+Arial-BoldMT,20,3,:,1,203.2152857142857
2287,002_sd.pdf,3,203.301,198.1,9,CAAAAA+ArialMT,21,2,Schutzhandschuhe,0,203.2152857142857
2288,002_sd.pdf,3,203.301,277.57,9,CAAAAA+ArialMT,21,2,gemäss,0,203.2152857142857
2289,002_sd.pdf,3,203.301,311.94100000000003,9,CAAAAA+ArialMT,21,2,EN,0,203.2152857142857
2290,002_sd.pdf,3,203.301,326.93500000000006,9,CAAAAA+ArialMT,21,2,374.,0,203.2152857142857
2291,002_sd.pdf,3,193.101,198.1,9,CAAAAA+ArialMT,21,3,Butylkautschuk,0,193.101
2292,002_sd.pdf,3,193.101,261.55899999999997,9,CAAAAA+ArialMT,21,3,(,1,193.101
2293,002_sd.pdf,3,193.101,264.556,9,CAAAAA+ArialMT,21,3,"0,4",0,193.101
2294,002_sd.pdf,3,193.101,279.64,9,CAAAAA+ArialMT,21,3,mm,0,193.101
2295,002_sd.pdf,3,193.101,294.724,9,CAAAAA+ArialMT,21,3,),1,193.101
2296,002_sd.pdf,3,193.101,300.214,9,CAAAAA+ArialMT,21,3,Durchdringungszeit,0,193.101
2297,002_sd.pdf,3,193.101,380.66499999999996,9,CAAAAA+ArialMT,21,3,>,1,193.101
2298,002_sd.pdf,3,193.101,388.44999999999993,9,CAAAAA+ArialMT,21,3,8,0,193.101
2299,002_sd.pdf,3,193.101,396.0369999999999,9,CAAAAA+ArialMT,21,3,h,0,193.101
2300,002_sd.pdf,3,182.901,198.1,9,CAAAAA+ArialMT,21,4,Die,0,182.901
2301,002_sd.pdf,3,182.901,213.697,9,CAAAAA+ArialMT,21,4,Angaben,0,182.901
2302,002_sd.pdf,3,182.901,252.388,9,CAAAAA+ArialMT,21,4,bei,0,182.901
2303,002_sd.pdf,3,182.901,267.067,9,CAAAAA+ArialMT,21,4,Durchbruchzeit,0,182.901
2304,002_sd.pdf,3,182.901,327.83500000000004,9,CAAAAA+ArialMT,21,4,/,1,182.901
2305,002_sd.pdf,3,182.901,330.23800000000006,9,CAAAAA+ArialMT,21,4,Materialstärke,0,182.901
2306,002_sd.pdf,3,182.901,389.584,9,CAAAAA+ArialMT,21,4,sind,0,182.901
2307,002_sd.pdf,3,182.901,408.763,9,CAAAAA+ArialMT,21,4,Richtwerte!,0,182.901
2308,002_sd.pdf,3,182.901,456.6249999999999,9,CAAAAA+ArialMT,21,4,Die,0,182.901
2309,002_sd.pdf,3,182.901,472.70799999999986,9,CAAAAA+ArialMT,21,4,genaue,0,182.901
2310,002_sd.pdf,3,172.701,198.1,9,CAAAAA+ArialMT,21,5,Durchbruchzeit,0,172.701
2311,002_sd.pdf,3,172.701,258.868,9,CAAAAA+ArialMT,21,5,/,1,172.701
2312,002_sd.pdf,3,172.701,261.271,9,CAAAAA+ArialMT,21,5,Materialstärke,0,172.701
2313,002_sd.pdf,3,172.701,320.617,9,CAAAAA+ArialMT,21,5,ist,0,172.701
2314,002_sd.pdf,3,172.701,332.29,9,CAAAAA+ArialMT,21,5,beim,0,172.701
2315,002_sd.pdf,3,172.701,354.47499999999997,9,CAAAAA+ArialMT,21,5,Schutzhandschuhhersteller,0,172.701
2316,002_sd.pdf,3,172.701,466.2009999999999,9,CAAAAA+ArialMT,21,5,zu,0,172.701
2317,002_sd.pdf,3,172.701,478.18899999999985,9,CAAAAA+ArialMT,21,5,erfragen,0,172.701
2318,002_sd.pdf,3,172.701,511.885,9,CAAAAA+ArialMT,21,5,.,1,172.701
2319,002_sd.pdf,3,162.501,198.1,9,CAAAAA+ArialMT,21,6,Bitte,0,162.501
2320,002_sd.pdf,3,162.501,218.17,9,CAAAAA+ArialMT,21,6,Angaben,0,162.501
2321,002_sd.pdf,3,162.501,256.951,9,CAAAAA+ArialMT,21,6,des,0,162.501
2322,002_sd.pdf,3,162.501,274.141,9,CAAAAA+ArialMT,21,6,Handschuhlieferanten,0,162.501
2323,002_sd.pdf,3,162.501,364.789,9,CAAAAA+ArialMT,21,6,in,0,162.501
2324,002_sd.pdf,3,162.501,374.37399999999997,9,CAAAAA+ArialMT,21,6,Bezug,0,162.501
2325,002_sd.pdf,3,162.501,402.46299999999997,9,CAAAAA+ArialMT,21,6,auf,0,162.501
2326,002_sd.pdf,3,162.501,417.5559999999999,9,CAAAAA+ArialMT,21,6,Durchlässigkeit,0,162.501
2327,002_sd.pdf,3,162.501,481.5999999999998,9,CAAAAA+ArialMT,21,6,und,0,162.501
2328,002_sd.pdf,3,152.301,198.1,9,CAAAAA+ArialMT,21,7,Durchbruchzeit,0,152.301
2329,002_sd.pdf,3,152.301,261.361,9,CAAAAA+ArialMT,21,7,beachten,0,152.301
2330,002_sd.pdf,3,152.301,298.65700000000004,9,CAAAAA+ArialMT,21,7,.,1,152.301
2331,002_sd.pdf,3,152.301,303.247,9,CAAAAA+ArialMT,21,7,Auch,0,152.301
2332,002_sd.pdf,3,152.301,326.422,9,CAAAAA+ArialMT,21,7,die,0,152.301
2333,002_sd.pdf,3,152.301,341.011,9,CAAAAA+ArialMT,21,7,spezifischen,0,152.301
2334,002_sd.pdf,3,152.301,390.88899999999995,9,CAAAAA+ArialMT,21,7,",",1,152.301
2335,002_sd.pdf,3,152.301,395.97399999999993,9,CAAAAA+ArialMT,21,7,ortsbezüglichen,0,152.301
2336,002_sd.pdf,3,152.301,461.92599999999993,9,CAAAAA+ArialMT,21,7,Bedingungen,0,152.301
2337,002_sd.pdf,3,152.301,515.224,9,CAAAAA+ArialMT,21,7,",",1,152.301
2338,002_sd.pdf,3,142.101,198.1,9,CAAAAA+ArialMT,21,8,unter,0,142.101
2339,002_sd.pdf,3,142.101,221.194,9,CAAAAA+ArialMT,21,8,welchen,0,142.101
2340,002_sd.pdf,3,142.101,256.87,9,CAAAAA+ArialMT,21,8,das,0,142.101
2341,002_sd.pdf,3,142.101,273.961,9,CAAAAA+ArialMT,21,8,Produkt,0,142.101
2342,002_sd.pdf,3,142.101,307.72900000000004,9,CAAAAA+ArialMT,21,8,eingesetzt,0,142.101
2343,002_sd.pdf,3,142.101,351.505,9,CAAAAA+ArialMT,21,8,wird,0,142.101
2344,002_sd.pdf,3,142.101,367.894,9,CAAAAA+ArialMT,21,8,",",1,142.101
2345,002_sd.pdf,3,142.101,372.88,9,CAAAAA+ArialMT,21,8,in,0,142.101
2346,002_sd.pdf,3,142.101,382.4649999999999,9,CAAAAA+ArialMT,21,8,Betracht,0,142.101
2347,002_sd.pdf,3,142.101,418.7259999999999,9,CAAAAA+ArialMT,21,8,ziehen,0,142.101
2348,002_sd.pdf,3,142.101,445.3209999999999,9,CAAAAA+ArialMT,21,8,",",1,142.101
2349,002_sd.pdf,3,142.101,450.40599999999984,9,CAAAAA+ArialMT,21,8,wie,0,142.101
2350,002_sd.pdf,3,142.101,466.2909999999998,9,CAAAAA+ArialMT,21,8,Schnittgefahr,0,142.101
2351,002_sd.pdf,3,142.101,519.1389999999999,9,CAAAAA+ArialMT,21,8,",",1,142.101
2352,002_sd.pdf,3,131.901,198.1,9,CAAAAA+ArialMT,21,9,Abrieb,0,131.901
2353,002_sd.pdf,3,131.901,226.783,9,CAAAAA+ArialMT,21,9,und,0,131.901
2354,002_sd.pdf,3,131.901,244.378,9,CAAAAA+ArialMT,21,9,Kontaktdauer,0,131.901
2355,002_sd.pdf,3,131.901,297.766,9,CAAAAA+ArialMT,21,9,.,1,131.901
2356,002_sd.pdf,3,121.701,58.3,9,CAAAAA+ArialMT,22,1,8.2.2c,0,121.601
2357,002_sd.pdf,3,121.401,94.4,9,BAAAAA+Arial-BoldMT,22,1,Augenschutz,0,121.601
2358,002_sd.pdf,3,121.401,150.95600000000002,9,BAAAAA+Arial-BoldMT,22,1,:,1,121.601
2359,002_sd.pdf,3,121.701,198.1,9,CAAAAA+ArialMT,21,10,Dicht,0,121.601
2360,002_sd.pdf,3,121.701,221.176,9,CAAAAA+ArialMT,21,10,schließende,0,121.601
2361,002_sd.pdf,3,121.701,272.629,9,CAAAAA+ArialMT,21,10,Schutzbrille,0,121.601
2362,002_sd.pdf,3,110.901,58.3,9,CAAAAA+ArialMT,22,2,8.2.2d,0,110.78099999999999
2363,002_sd.pdf,3,110.601,94.4,9,BAAAAA+Arial-BoldMT,22,2,Körperschutz,0,110.78099999999999
2364,002_sd.pdf,3,110.601,152.45000000000002,9,BAAAAA+Arial-BoldMT,22,2,:,1,110.78099999999999
2365,002_sd.pdf,3,110.901,198.1,9,CAAAAA+ArialMT,21,11,Langärmelige,0,110.78099999999999
2366,002_sd.pdf,3,110.901,255.079,9,CAAAAA+ArialMT,21,11,Arbeitskleidung,0,110.78099999999999
2367,002_sd.pdf,3,100.101,58.3,9,CAAAAA+ArialMT,22,3,8.2.2e,0,100.001
2368,002_sd.pdf,3,99.801,94.4,9,BAAAAA+Arial-BoldMT,22,3,Sonstiges,0,100.001
2369,002_sd.pdf,3,99.801,137.447,9,BAAAAA+Arial-BoldMT,22,3,:,1,100.001
2370,002_sd.pdf,3,100.101,198.1,9,CAAAAA+ArialMT,21,12,Tragezeitbegrenzung,0,100.001
2371,002_sd.pdf,3,100.101,285.598,9,CAAAAA+ArialMT,21,12,beachten,0,100.001
2372,002_sd.pdf,3,100.101,322.80400000000003,9,CAAAAA+ArialMT,21,12,.,1,100.001
2373,002_sd.pdf,3,86.901,58.3,9,CAAAAA+ArialMT,22,4,8.2.3,0,86.64385714285714
2374,002_sd.pdf,3,86.601,95.5,9,BAAAAA+Arial-BoldMT,21,13,Begrenzung,0,86.64385714285714
2375,002_sd.pdf,3,86.601,150.139,9,BAAAAA+Arial-BoldMT,21,13,und,0,86.64385714285714
2376,002_sd.pdf,3,86.601,169.201,9,BAAAAA+Arial-BoldMT,21,13,Überwachung,0,86.64385714285714
2377,002_sd.pdf,3,86.601,231.535,9,BAAAAA+Arial-BoldMT,21,13,der,0,86.64385714285714
2378,002_sd.pdf,3,86.601,248.113,9,BAAAAA+Arial-BoldMT,21,13,Umweltexposition,0,86.64385714285714
2379,002_sd.pdf,3,86.601,325.45,9,BAAAAA+Arial-BoldMT,21,13,:,1,86.64385714285714
2380,002_sd.pdf,3,76.101,95.5,9,CAAAAA+ArialMT,21,14,n.v,0,76.101
2381,002_sd.pdf,3,76.101,106.795,9,CAAAAA+ArialMT,21,14,.,1,76.101
2382,003_sd.pdf,1,761.089935563904,71.639971344,13,"ZJQUBB+Tahoma,Bold",1,1,Sicherheitsdatenblatt,0,761.089935563904
2383,003_sd.pdf,1,747.427941028704,71.639971344,10,"ZJQUBB+Tahoma,Bold",1,2,gemäß,0,747.427941028704
2384,003_sd.pdf,1,747.427941028704,108.71510374034112,10,"ZJQUBB+Tahoma,Bold",1,2,Verordnung,0,747.427941028704
2385,003_sd.pdf,1,747.427941028704,170.87995899130905,10,"ZJQUBB+Tahoma,Bold",1,2,(,1,747.427941028704
2386,003_sd.pdf,1,747.427941028704,175.4399563177094,10,"ZJQUBB+Tahoma,Bold",1,2,EG,0,747.427941028704
2387,003_sd.pdf,1,747.427941028704,189.11995028890962,10,"ZJQUBB+Tahoma,Bold",1,2,),1,747.427941028704
2388,003_sd.pdf,1,747.427941028704,196.55993544251436,10,"ZJQUBB+Tahoma,Bold",1,2,Nr,0,747.427941028704
2389,003_sd.pdf,1,747.427941028704,208.55992888249907,10,"ZJQUBB+Tahoma,Bold",1,2,.,1,747.427941028704
2390,003_sd.pdf,1,747.427941028704,214.55992963429782,10,"ZJQUBB+Tahoma,Bold",1,2,1907/2006,0,747.427941028704
2391,003_sd.pdf,1,747.427941028704,274.19987971070816,10,"ZJQUBB+Tahoma,Bold",1,2,(,1,747.427941028704
2392,003_sd.pdf,1,747.427941028704,278.8798916027027,10,"ZJQUBB+Tahoma,Bold",1,2,REACH,0,747.427941028704
2393,003_sd.pdf,1,747.427941028704,313.43985947151003,10,"ZJQUBB+Tahoma,Bold",1,2,),1,747.427941028704
2394,003_sd.pdf,1,705.307957876704,70.919971632,10,"ZJQUBB+Tahoma,Bold",4,1,Handelsname,0,705.1369579451041
2395,003_sd.pdf,1,705.307957876704,142.07995221911636,10,"ZJQUBB+Tahoma,Bold",4,1,:,1,705.1369579451041
2396,003_sd.pdf,1,704.587958164704,156.839937264,10,UUZAOO+Tahoma,4,1,Holzwurmtod,0,705.1369579451041
2397,003_sd.pdf,1,705.2059579175041,224.39991024,7,UUZAOO+Tahoma,4,1,(,1,705.1369579451041
2398,003_sd.pdf,1,705.2059579175041,227.03991047279948,7,UUZAOO+Tahoma,4,1,031060330000-0593,0,705.1369579451041
2399,003_sd.pdf,1,705.2059579175041,290.8779844183597,7,UUZAOO+Tahoma,4,1,),1,705.1369579451041
2400,003_sd.pdf,1,696.2059615175041,156.839937264,7,UUZAOO+Tahoma,5,1,wasserverduennbar,0,696.2059615175041
2401,003_sd.pdf,1,685.405965837504,70.919971632,7,"ZJQUBB+Tahoma,Bold",4,2,Bearbeitungsdatum,0,684.8059660775042
2402,003_sd.pdf,1,685.405965837504,142.31993289888408,7,"ZJQUBB+Tahoma,Bold",4,2,:,1,684.8059660775042
2403,003_sd.pdf,1,684.685966125504,156.839937264,7,UUZAOO+Tahoma,4,2,15.10.2018,0,684.8059660775042
2404,003_sd.pdf,1,684.685966125504,359.6368561452,7,"ZJQUBB+Tahoma,Bold",9,1,Version,0,684.8059660775042
2405,003_sd.pdf,1,684.685966125504,388.0802361910434,7,"ZJQUBB+Tahoma,Bold",9,1,(,1,684.8059660775042
2406,003_sd.pdf,1,684.685966125504,391.20023117024493,7,"ZJQUBB+Tahoma,Bold",9,1,Überarbeitung,0,684.8059660775042
2407,003_sd.pdf,1,684.685966125504,442.200178010258,7,"ZJQUBB+Tahoma,Bold",9,1,),1,684.8059660775042
2408,003_sd.pdf,1,684.685966125504,447.36018459513457,7,"ZJQUBB+Tahoma,Bold",9,1,:,1,684.8059660775042
2409,003_sd.pdf,1,684.685966125504,476.879809248,7,UUZAOO+Tahoma,10,1,17.1.0,0,684.8059660775042
2410,003_sd.pdf,1,684.685966125504,498.71981544479405,7,UUZAOO+Tahoma,10,1,(,1,684.8059660775042
2411,003_sd.pdf,1,684.685966125504,501.35983029358766,7,UUZAOO+Tahoma,10,1,17.0.0,0,684.8059660775042
2412,003_sd.pdf,1,684.685966125504,520.9197851112026,7,UUZAOO+Tahoma,10,1,),1,684.8059660775042
2413,003_sd.pdf,1,674.0059703975041,70.919971632,7,"ZJQUBB+Tahoma,Bold",4,3,Druckdatum,0,673.7659704935041
2414,003_sd.pdf,1,674.0059703975041,116.27995948535761,7,"ZJQUBB+Tahoma,Bold",4,3,:,1,673.7659704935041
